Name,Profession,Degree,Field,Institution,Graduation Year,Country,University Global Ranking,GPA (or Equivalent),Scholarship/Award,
Ursula von der Leyen,Politician,PhD,Medicine,Hannover Medical School,1991,Germany,122,Magna Cum Laude,Research Excellence Award,
Bob Iger,Media Executive,Bachelor,Television & Radio,Ithaca College,1973,USA,N/A,3.6,Honorary Degree,
Reshma Saujani,Nonprofit Executive,Juris Doctor,Law,Yale Law School,2002,USA,1,3.8,Paul & Daisy Soros Fellow,
Sal Khan,Education Executive,Master/MBA,Engineering/Business,MIT/Harvard,2003,USA,1,4,Presidential Scholar,
Padma Lakshmi,TV Host/Author,Bachelor,Theatre Arts,Clark University,1992,USA,N/A,3.7,Fulbright Scholarship,
Hamdi Ulukaya,Business Executive,MBA,Business,SUNY Albany,1997,USA,N/A,3.6,Ernst & Young Award,
Mary Barra,Business Executive,MBA,Business,Stanford University,1990,USA,4,3.9,GM Fellowship,
Ken Jeong,Actor/Comedian,MD,Medicine,UNC Chapel Hill,1995,USA,28,3.9,Internal Medicine Award,
Andrea Jung,Business Executive,Bachelor,English Literature,Princeton University,1979,USA,6,Magna Cum Laude,Princeton Scholar,
John Legend,Musician,Bachelor,English,University of Pennsylvania,1999,USA,8,3.9,University Scholar,
Anne Wojcicki,Tech CEO,Bachelor,Biology,Yale University,1996,USA,3,3.8,Research Excellence Award,
Fareed Zakaria,Journalist,PhD,Political Science,Harvard University,1993,USA,3,Summa Cum Laude,Phi Beta Kappa,
Mindy Kaling,Actor/Writer,Bachelor,Playwriting,Dartmouth College,2001,USA,12,3.7,Eleanor Frost Prize,
Kumail Nanjiani,Actor/Comedian,Bachelor,Computer Science/Philosophy,Grinnell College,2001,USA,N/A,3.6,Comedy Award,
Ava DuVernay,Film Director,Bachelor,English/African American Studies,UCLA,1995,USA,15,3.7,Directors Guild Award,
Tan France,TV Host/Designer,Bachelor,Fashion Management,Doncaster College,2000,UK,N/A,First Class,Fashion Excellence Award,
Chimamanda Adichie,Author,Master,Creative Writing,Johns Hopkins University,2003,USA,10,3.9,MacArthur Fellowship,
Trevor Noah,Comedian,None,N/A,N/A,N/A,South Africa,N/A,N/A,Emmy Award Winner,
Reshma Shetty,Actor/Singer,Master,Music,University of Kentucky,2003,USA,N/A,3.8,Opera Excellence Award,
Dax Shepard,Actor/Podcaster,Bachelor,Anthropology,UCLA,1997,USA,15,3.6,Comedy Award,
Mayim Bialik,Actor/Scientist,PhD,Neuroscience,UCLA,2007,USA,15,4,Neuroscience Fellow,
Andy Samberg,Comedian/Actor,Bachelor,Experimental Film,NYU Tisch,2000,USA,27,3.7,Comedy Award,
Natalie Portman,Actor,Bachelor,Psychology,Harvard University,2003,USA,3,3.9,Research Award,
Warren Buffett,Investor,Master,Economics,Columbia University,1951,USA,7,3.9,N/A,
Larry Ellison,Entrepreneur,Dropout,Computer Science,University of Chicago,N/A,USA,10,N/A,N/A,
Michael Dell,Entrepreneur,Dropout,Biology,University of Texas,N/A,USA,43,N/A,N/A,
Steve Ballmer,Entrepreneur,Bachelor,Mathematics,Harvard University,1977,USA,3,3.8,Academic Excellence,
Phil Knight,Entrepreneur,MBA,Business,Stanford University,1962,USA,2,3.7,N/A,
Michael Bloomberg,Entrepreneur,MBA,Business,Harvard University,1966,USA,3,3.8,Merit Award,
Charles Koch,Entrepreneur,Master,Engineering,MIT,1963,USA,1,3.9,Research Grant,
David Koch,Entrepreneur,Master,Engineering,MIT,1963,USA,1,3.9,Research Grant,
Jim Walton,Business,Bachelor,Business Administration,University of Arkansas,1971,USA,597,3.5,N/A,
Mukesh Ambani,Entrepreneur,MBA,Business,Stanford University,1980,USA,2,3.8,Merit Scholarship,
Gautam Adani,Entrepreneur,Dropout,Commerce,Gujarat University,N/A,India,N/A,N/A,N/A,
Bernard Arnault,Entrepreneur,Engineering,Engineering,École Polytechnique,1971,France,60,3.9,Academic Excellence,
Carlos Slim,Entrepreneur,Bachelor,Engineering,UNAM,1961,Mexico,122,3.8,Academic Merit,
Francoise Meyers,Business,Bachelor,Business,University of Paris,1975,France,65,3.7,N/A,
Larry Fink,Finance,MBA,Business,UCLA,1976,USA,15,3.9,Academic Excellence,
Stephen Schwarzman,Finance,MBA,Business,Harvard University,1972,USA,3,3.9,Merit Award,
Jim Simons,Finance,PhD,Mathematics,UC Berkeley,1962,USA,4,4,Research Fellowship,
Len Blavatnik,Entrepreneur,Master,Computer Science,Columbia University,1981,USA,7,3.9,Merit Scholarship,
Jacqueline Mars,Business,Bachelor,Anthropology,Bryn Mawr College,1961,USA,27,3.7,N/A,
Gina Rinehart,Business,Dropout,Economics,University of Sydney,N/A,Australia,N/A,N/A,N/A,
Shiv Nadar,Entrepreneur,Engineering,Electrical Engineering,PSG College of Technology,1967,India,N/A,3.8,Merit Scholarship,
Klaus Schwab,Business,PhD,Economics,University of Fribourg,1967,Switzerland,N/A,4,Research Grant,
Giorgio Armani,Fashion,Dropout,Medicine,University of Milan,N/A,Italy,N/A,N/A,N/A,
Masayoshi Son,Entrepreneur,Bachelor,Economics,UC Berkeley,1980,USA,4,3.8,Merit Scholarship,
Zhang Yiming,Entrepreneur,Bachelor,Software Engineering,Nankai University,2005,China,N/A,3.9,Academic Excellence,
Robin Li,Entrepreneur,Master,Computer Science,SUNY Buffalo,1994,USA,89,4,Research Grant,
Lei Jun,Entrepreneur,Bachelor,Computer Science,Wuhan University,1991,China,N/A,3.8,Merit Award,
Richard Liu,Entrepreneur,Bachelor,Sociology,Renmin University,1996,China,N/A,3.7,N/A,
Pony Ma,Entrepreneur,Bachelor,Computer Science,Shenzhen University,1993,China,N/A,3.8,Merit Award,
Colin Huang,Entrepreneur,Master,Computer Science,University of Wisconsin,2004,USA,28,4,Research Fellowship,
William Ding,Entrepreneur,Bachelor,Computer Science,University of Electronic Science,1993,China,N/A,3.9,Academic Excellence,
Wang Xing,Entrepreneur,Master,Computer Science,University of Delaware,2005,USA,137,3.9,Merit Scholarship,
Tadashi Yanai,Fashion,Bachelor,Economics,Waseda University,1971,Japan,N/A,3.6,N/A,
Takemitsu Takizaki,Entrepreneur,Bachelor,Engineering,Osaka Institute of Technology,1965,Japan,N/A,3.7,Merit Award,
Qin Yinglin,Business,Master,Animal Science,China Agricultural University,1995,China,N/A,3.8,Research Grant,
He Xiangjian,Entrepreneur,No Degree,N/A,N/A,N/A,China,N/A,N/A,N/A,
Lu Xiangyang,Entrepreneur,Bachelor,Engineering,South China University,1983,China,N/A,3.7,N/A,
Zhang Jindong,Business,Bachelor,Management,Nanjing University,1995,China,N/A,3.6,N/A,
Zhou Yahui,Entrepreneur,Bachelor,mechanical engineering,Tsinghua University,1999,China,N/A,3.7,N/A,
Carlos Slim Helu,Business,Bachelor,Engineering,Universidad Nacional Autonoma de Mexico,1961,Mexico,122,3.8,N/A,
Alice Walton,Business,Bachelor,Economics,Trinity College,1971,USA,3,3.7,N/A,
Francoise Bettencourt Meyers,Business,Bachelor,Philosophy,University of Paris,1975,France,35,3.8,N/A,
Zhong Shanshan,Business,Bachelor,Medicine,Hangzhou Normal University,1982,China,N/A,3.6,N/A,
Mark Mateschitz,Business,Bachelor,Economics,Fachhochschule Salzburg,2018,Austria,N/A,3.8,N/A,
Ken Griffin,Finance,Bachelor,Economics,Harvard University,1989,USA,3,3.8,N/A,
Eduardo Saverin,Entrepreneur,Bachelor,Economics,Harvard University,2006,USA,3,3.7,N/A,
Vagit Alekperov,Business,Bachelor,Engineering,Azarbayjan State Oil Academy,1975,Azerbaijan,N/A,3.6,N/A,
Stefan Quandt,Business,Bachelor,Engineering,Technical University of Darmstadt,1994,Germany,N/A,3.7,N/A,
Susanne Klatten,Business,Bachelor,Economics,Technical University of Munich,1993,Germany,N/A,3.8,N/A,
Cyrus Poonawalla,Business,Bachelor,Pharmacy,University of Pune,1966,India,N/A,3.7,N/A,
